Time [h],Current [A],Voltage [V],Discharge capacity [A.h],X-averaged cell temperature [K],Cycle,Step
6.330703114174914,5.0,3.4210752545753533,2.8788907305732674,298.15,1.0,0.0
6.347369780841581,5.0,3.407676302698821,2.962224063906601,298.15,1.0,0.0
6.364036447508248,5.0,3.3927007409909744,3.0455573972399343,298.15,1.0,0.0
6.380703114174914,5.0,3.3761190295423433,3.128890730573268,298.15,1.0,0.0
6.397369780841581,5.0,3.358263730357959,3.2122240639066013,298.15,1.0,0.0
6.414036447508248,5.0,3.33981679989318,3.295557397239935,298.15,1.0,0.0
6.430703114174914,5.0,3.3216086828988,3.3788907305732683,298.15,1.0,0.0
6.447369780841581,5.0,3.304320043504262,3.4622240639066018,298.15,1.0,0.0
6.4640364475082475,5.0,3.288249100039608,3.5455573972399352,298.15,1.0,0.0
6.480703114174914,5.0,3.2732138028192286,3.6288907305732687,298.15,1.0,0.0
6.497369780841581,5.0,3.258499747417473,3.712224063906602,298.15,1.0,0.0
6.514036447508247,5.0,3.2427394971246684,3.7955573972399357,298.15,1.0,0.0
6.530703114174914,5.0,3.223754963124947,3.878890730573269,298.15,1.0,0.0
6.5473697808415805,5.0,3.1985319023646515,3.9622240639066026,298.15,1.0,0.0
6.564036447508247,5.0,3.1632588414054563,4.045557397239936,298.15,1.0,0.0
6.580703114174914,5.0,3.1150031505484788,4.128890730573269,298.15,1.0,0.0
6.597369780841581,5.0,3.057466934791818,4.212224063906602,298.15,1.0,0.0
6.614036447508248,5.0,2.9989354521517972,4.295557397239935,298.15,1.0,0.0
6.630703114174914,5.0,2.939321186365512,4.378890730573268,298.15,1.0,0.0
6.647369780841581,5.0,2.867101186301116,4.462224063906601,298.15,1.0,0.0
6.664036447508248,5.0,2.7620396013326967,4.545557397239934,298.15,1.0,0.0
6.680703114174914,5.0,2.5924442631241047,4.628890730573267,298.15,1.0,0.0
6.687167574711653,5.0,2.5000099999999974,4.661213033256961,298.15,1.0,0.0
6.687167574711931,0.0,2.7031037330088457,4.661213033257655,298.15,1.0,1.0
6.70383424137832,0.0,2.9416718113590568,4.661213033257655,298.15,1.0,1.0
6.720500908044986,0.0,2.97406218977811,4.661213033257655,298.15,1.0,1.0
6.737167574711653,0.0,2.9857347396758405,4.661213033257655,298.15,1.0,1.0
6.7538342413783194,0.0,2.991487972468077,4.661213033257655,298.15,1.0,1.0
6.770500908044986,0.0,2.9950492963798525,4.661213033257655,298.15,1.0,1.0
6.787167574711653,0.0,2.9975853932579533,4.661213033257655,298.15,1.0,1.0
6.803834241378319,0.0,2.9995318380365554,4.661213033257655,298.15,1.0,1.0
6.820500908044986,0.0,3.0010832382832486,4.661213033257655,298.15,1.0,1.0
6.8371675747116525,0.0,3.002344457645402,4.661213033257655,298.15,1.0,1.0
6.85383424137832,0.0,3.003381021999653,4.661213033257655,298.15,1.0,1.0
6.870500908044987,0.0,3.004238424027528,4.661213033257655,298.15,1.0,1.0
6.887167574711653,0.0,3.004950264703879,4.661213033257655,298.15,1.0,1.0
6.90383424137832,0.0,3.0055426848567457,4.661213033257655,298.15,1.0,1.0
6.920500908044986,0.0,3.006036827662981,4.661213033257655,298.15,1.0,1.0
6.937167574711653,0.0,3.0064496785069568,4.661213033257655,298.15,1.0,1.0
6.95383424137832,0.0,3.0067949759560224,4.661213033257655,298.15,1.0,1.0
6.970500908044986,0.0,3.0070839687381303,4.661213033257655,298.15,1.0,1.0
6.987167574711653,0.0,3.007325916752286,4.661213033257655,298.15,1.0,1.0
7.0038342413783194,0.0,3.007528624494314,4.661213033257655,298.15,1.0,1.0
7.020500908044986,0.0,3.0076986703480872,4.661213033257655,298.15,1.0,1.0
7.037167574711653,0.0,3.0078412862716313,4.661213033257655,298.15,1.0,1.0
7.053834241378319,0.0,3.0079609864873333,4.661213033257655,298.15,1.0,1.0
7.070500908044986,0.0,3.008061466658315,4.661213033257655,298.15,1.0,1.0
7.0871675747116525,0.0,3.0081458138411232,4.661213033257655,298.15,1.0,1.0
7.10383424137832,0.0,3.0082166453306733,4.661213033257655,298.15,1.0,1.0
7.120500908044987,0.0,3.008276135687014,4.661213033257655,298.15,1.0,1.0
7.137167574711653,0.0,3.0083261324260486,4.661213033257655,298.15,1.0,1.0
7.15383424137832,0.0,3.0083681606472004,4.661213033257655,298.15,1.0,1.0
7.170500908044986,0.0,3.00840349910608,4.661213033257655,298.15,1.0,1.0
7.187167574711653,0.0,3.0084332191531837,4.661213033257655,298.15,1.0,1.0
7.20383424137832,0.0,3.0084582200642727,4.661213033257655,298.15,1.0,1.0
7.220500908044986,0.0,3.008479254864131,4.661213033257655,298.15,1.0,1.0
7.237167574711653,0.0,3.008496954751713,4.661213033257655,298.15,1.0,1.0
7.2538342413783194,0.0,3.008511849388562,4.661213033257655,298.15,1.0,1.0
7.270500908044986,0.0,3.008524371787211,4.661213033257655,298.15,1.0,1.0
7.287167574711653,0.0,3.008534888625263,4.661213033257655,298.15,1.0,1.0
7.303834241378319,0.0,3.008543719779309,4.661213033257655,298.15,1.0,1.0
7.320500908044986,0.0,3.008551149417462,4.661213033257655,298.15,1.0,1.0
7.3371675747116525,0.0,3.008557436130211,4.661213033257655,298.15,1.0,1.0
7.35383424137832,0.0,3.0085626968445167,4.661213033257655,298.15,1.0,1.0
7.370500908044987,0.0,3.0085671247052224,4.661213033257655,298.15,1.0,1.0
7.387167574711653,0.0,3.008570855174952,4.661213033257655,298.15,1.0,1.0
7.40383424137832,0.0,3.008573982813248,4.661213033257655,298.15,1.0,1.0
7.420500908044986,0.0,3.008576615619014,4.661213033257655,298.15,1.0,1.0
7.437167574711653,0.0,3.00857882555624,4.661213033257655,298.15,1.0,1.0
7.45383424137832,0.0,3.0085806636511054,4.661213033257655,298.15,1.0,1.0
7.470500908044986,0.0,3.0085821958360834,4.661213033257655,298.15,1.0,1.0
7.487167574711653,0.0,3.008583459237564,4.661213033257655,298.15,1.0,1.0
7.5038342413783194,0.0,3.008584492904984,4.661213033257655,298.15,1.0,1.0
7.520500908044986,0.0,3.0085853389204527,4.661213033257655,298.15,1.0,1.0
7.537167574711653,0.0,3.0085860112282314,4.661213033257655,298.15,1.0,1.0
7.553834241378319,0.0,3.0085865432576075,4.661213033257655,298.15,1.0,1.0
7.570500908044986,0.0,3.008586959642345,4.661213033257655,298.15,1.0,1.0
7.5871675747116525,0.0,3.0085872672724063,4.661213033257655,298.15,1.0,1.0
7.60383424137832,0.0,3.0085874875433136,4.661213033257655,298.15,1.0,1.0
7.620500908044987,0.0,3.0085876331816355,4.661213033257655,298.15,1.0,1.0
7.637167574711653,0.0,3.008587710944728,4.661213033257655,298.15,1.0,1.0
7.65383424137832,0.0,3.008587731606272,4.661213033257655,298.15,1.0,1.0
7.670500908044986,0.0,3.008587702415151,4.661213033257655,298.15,1.0,1.0
7.687167574711653,0.0,3.0085876297163217,4.661213033257655,298.15,1.0,1.0
7.687167574711931,-5.0,3.201640518381791,4.661213033256961,298.15,1.0,2.0
7.70383424137832,-5.0,3.4271252524657467,4.577879699925017,298.15,1.0,2.0
7.720500908044986,-5.0,3.500329866255054,4.494546366591684,298.15,1.0,2.0
7.737167574711653,-5.0,3.5608051739241073,4.411213033258351,298.15,1.0,2.0
7.7538342413783194,-5.0,3.6178657199554176,4.327879699925018,298.15,1.0,2.0
7.770500908044986,-5.0,3.665065170399397,4.244546366591685,298.15,1.0,2.0
7.787167574711653,-5.0,3.698199084192395,4.161213033258352,298.15,1.0,2.0
7.803834241378319,-5.0,3.7204702574793598,4.077879699925019,298.15,1.0,2.0
7.820500908044986,-5.0,3.737060883695634,3.994546366591685,298.15,1.0,2.0
7.8371675747116525,-5.0,3.751608340928009,3.9112130332583517,298.15,1.0,2.0
7.85383424137832,-5.0,3.766094351151636,3.827879699925018,298.15,1.0,2.0
7.870500908044987,-5.0,3.7814672270825107,3.7445463665916847,298.15,1.0,2.0
7.887167574711653,-5.0,3.798091656328092,3.6612130332583512,298.15,1.0,2.0
7.90383424137832,-5.0,3.816000041877606,3.5778796999250178,298.15,1.0,2.0
7.920500908044986,-5.0,3.835015670314334,3.4945463665916843,298.15,1.0,2.0
7.937167574711653,-5.0,3.8548228272740097,3.411213033258351,298.15,1.0,2.0
7.95383424137832,-5.0,3.8750422644194034,3.3278796999250173,298.15,1.0,2.0
7.970500908044986,-5.0,3.8953149294503766,3.244546366591684,298.15,1.0,2.0
7.987167574711653,-5.0,3.915342248590745,3.1612130332583503,298.15,1.0,2.0
8.00383424137832,-5.0,3.934861980737441,3.077879699925017,298.15,1.0,2.0
8.020500908044987,-5.0,3.953611912268203,2.9945463665916834,298.15,1.0,2.0
8.037167574711653,-5.0,3.9713402346580793,2.91121303325835,298.15,1.0,2.0
8.05383424137832,-5.0,3.9878633830560988,2.8278796999250164,298.15,1.0,2.0
8.070500908044986,-5.0,4.003123561913851,2.744546366591683,298.15,1.0,2.0
8.087167574711653,-5.0,4.017205786502202,2.6612130332583495,298.15,1.0,2.0
8.103834241378319,-5.0,4.030316509623332,2.577879699925016,298.15,1.0,2.0
8.120500908044987,-5.0,4.042759941347148,2.4945463665916825,298.15,1.0,2.0
8.137167574711652,-5.0,4.05494500765098,2.411213033258349,298.15,1.0,2.0
8.15383424137832,-5.0,4.067382562243431,2.3278796999250155,298.15,1.0,2.0
8.170500908044986,-5.0,4.080481887813828,2.244546366591682,298.15,1.0,2.0
8.187167574711653,-5.0,4.094368956269332,2.1612130332583486,298.15,1.0,2.0
8.203834241378319,-5.0,4.109019633077136,2.077879699925015,298.15,1.0,2.0
8.220500908044986,-5.0,4.124406104574244,1.9945463665916818,298.15,1.0,2.0
8.237167574711654,-5.0,4.140524322936585,1.9112130332583486,298.15,1.0,2.0
8.25383424137832,-5.0,4.157351474382047,1.8278796999250153,298.15,1.0,2.0
8.270500908044987,-5.0,4.174775404932633,1.744546366591682,298.15,1.0,2.0
8.287167574711653,-5.0,4.192517972046227,1.6612130332583488,298.15,1.0,2.0
8.294206582221689,-5.0,4.1999900000000014,1.626017995708171,298.15,1.0,2.0
8.294206582221966,-5.000405760395399,4.199999999999998,1.6260179957067815,298.15,1.0,3.0
8.310873248888354,-4.56832200042883,4.2,1.5462785977012425,298.15,1.0,3.0
8.327539915555022,-4.263096155298539,4.199999999999999,1.4726834464035146,298.15,1.0,3.0
8.344206582221688,-4.000109114260697,4.200000000000001,1.403823402490521,298.15,1.0,3.0
8.360873248888355,-3.7672178294253857,4.199999999999998,1.3390956779598036,298.15,1.0,3.0
8.377539915555023,-3.558062581743673,4.1999999999999975,1.2780516745333947,298.15,1.0,3.0
8.394206582221688,-3.368704425066701,4.199999999999997,1.2203286161433082,298.15,1.0,3.0
8.410873248888356,-3.197224518638968,4.199999999999996,1.1656125416124277,298.15,1.0,3.0
8.427539915555021,-3.043399131156203,4.199999999999997,1.1136073445308012,298.15,1.0,3.0
8.444206582221689,-2.907721366885233,4.199999999999999,1.0640146737137892,298.15,1.0,3.0
8.460873248888355,-2.7901985689307853,4.2,1.016532007581989,298.15,1.0,3.0
8.477539915555022,-2.6898152489957203,4.2,0.9708652257659348,298.15,1.0,3.0
8.494206582221688,-2.6046891104965946,4.199999999999999,0.9267443561034988,298.15,1.0,3.0
8.510873248888355,-2.5324139704732014,4.2,0.8839351637620838,298.15,1.0,3.0
8.527539915555021,-2.470315336971453,4.2,0.8422457528667117,298.15,1.0,3.0
8.544206582221689,-2.415707946074157,4.2,0.8015288921746649,298.15,1.0,3.0
8.560873248888354,-2.3662059523588814,4.2,0.761679609687723,298.15,1.0,3.0
8.577539915555022,-2.319822124488681,4.2,0.7226293757139933,298.15,1.0,3.0
8.594206582221688,-2.2748489046993896,4.2,0.6843404504707594,298.15,1.0,3.0
8.610873248888355,-2.229644480288587,4.199999999999999,0.6468030055958596,298.15,1.0,3.0
8.627539915555023,-2.1825262833998056,4.199999999999999,0.6100349158984563,298.15,1.0,3.0
8.644206582221688,-2.1318623867122373,4.200000000000001,0.5740816769808559,298.15,1.0,3.0
8.660873248888356,-2.076374643248731,4.2,0.5390130350645145,298.15,1.0,3.0
8.677539915555021,-2.015471408350824,4.2,0.5049143179678515,298.15,1.0,3.0
8.694206582221689,-1.9493606024392078,4.2,0.47187405121126785,298.15,1.0,3.0
8.710873248888355,-1.8789164239707148,4.2,0.4399717426578518,298.15,1.0,3.0
8.727539915555022,-1.8053724799501627,4.199999999999999,0.4092693351251778,298.15,1.0,3.0
8.744206582221688,-1.7300579763180224,4.2,0.37980741465627627,298.15,1.0,3.0
8.760873248888355,-1.6542085780614177,4.2,0.3516051933697809,298.15,1.0,3.0
8.777539915555021,-1.57886522621991,4.199999999999999,0.3246629116674365,298.15,1.0,3.0
8.794206582221689,-1.5048472258371637,4.2,0.2989653079002942,298.15,1.0,3.0
8.810873248888354,-1.4327591348439843,4.2,0.27448525489461795,298.15,1.0,3.0
8.827539915555022,-1.3630197038204743,4.2,0.25118709790574745,298.15,1.0,3.0
8.844206582221688,-1.2958991589011641,4.2,0.22902944071640047,298.15,1.0,3.0
8.860873248888355,-1.2315490526024548,4.2,0.20796737228720363,298.15,1.0,3.0
8.877539915555023,-1.1700374798938602,4.199999999999998,0.18795415118306769,298.15,1.0,3.0
8.894206582221688,-1.1113685106118083,4.2,0.16894243459552044,298.15,1.0,3.0
8.910873248888356,-1.0555007397900054,4.199999999999998,0.150885190842172,298.15,1.0,3.0
8.927539915555021,-1.0023619746531156,4.199999999999999,0.13373633488847933,298.15,1.0,3.0
8.944206582221689,-0.9518667716094724,4.2,0.1174510953362911,298.15,1.0,3.0
8.960873248888355,-0.9039100276310847,4.199999999999998,0.10198628867595312,298.15,1.0,3.0
8.977539915555022,-0.8583849223743546,4.200000000000001,0.08730049742590779,298.15,1.0,3.0
8.994206582221688,-0.8151776659059883,4.199999999999999,0.0733541425235716,298.15,1.0,3.0
9.010873248888355,-0.7741811154040419,4.199999999999999,0.06010948601265468,298.15,1.0,3.0
9.027539915555021,-0.7352806957273854,4.2,0.047530637586559454,298.15,1.0,3.0
9.044206582221689,-0.6983739976527421,4.200000000000001,0.03558351514172506,298.15,1.0,3.0
9.060873248888354,-0.6633548637403542,4.200000000000001,0.02423577463011592,298.15,1.0,3.0
9.077539915555022,-0.6301275872730898,4.2,0.013456754205003885,298.15,1.0,3.0
9.094206582221688,-0.5985996009626584,4.199999999999998,0.003217360969705983,298.15,1.0,3.0
9.110873248888355,-0.5686794773259887,4.2,-0.006509964682699409,298.15,1.0,3.0
9.127539915555023,-0.5402833627552095,4.199999999999999,-0.015751321683376063,298.15,1.0,3.0
9.144206582221688,-0.5133321367276367,4.200000000000001,-0.024531450845733112,298.15,1.0,3.0
9.160873248888356,-0.4877494669408632,4.2,-0.03287379754297061,298.15,1.0,3.0
9.177539915555021,-0.4634626339862091,4.200000000000001,-0.04080056505069621,298.15,1.0,3.0
9.194206582221689,-0.44040009163802457,4.2,-0.048332754430898156,298.15,1.0,3.0
9.210873248888355,-0.41850238881398105,4.199999999999999,-0.05549027510133154,298.15,1.0,3.0
9.227539915555022,-0.3977079231503916,4.199999999999999,-0.06229202770103465,298.15,1.0,3.0
9.244206582221688,-0.3779618434229244,4.2,-0.06875594242247894,298.15,1.0,3.0
9.260873248888355,-0.3592146355661993,4.199999999999999,-0.07489907974738831,298.15,1.0,3.0
9.277539915555021,-0.34140642379320507,4.2,-0.08073758857538335,298.15,1.0,3.0
9.294206582221689,-0.32449806036752965,4.199999999999999,-0.08628679261005615,298.15,1.0,3.0
9.310873248888354,-0.3084279315707502,4.2,-0.09156117587620848,298.15,1.0,3.0
9.327539915555022,-0.293172557667543,4.199999999999999,-0.09657451328652758,298.15,1.0,3.0
9.344206582221688,-0.2786682807717318,4.2,-0.10133985360685487,298.15,1.0,3.0
9.360873248888355,-0.264894245523861,4.2,-0.1058695413259848,298.15,1.0,3.0
9.377539915555023,-0.2518009411320799,4.199999999999999,-0.11017533454811765,298.15,1.0,3.0
9.394206582221688,-0.23936237231493623,4.199999999999999,-0.11426836216017612,298.15,1.0,3.0
